partida_id,data,adversario,mando,jogador_id,nome,posicao,titular,entrou_reserva,saiu,minutos,gols,assistencias,finalizacoes,finalizacoes_gol,cartoes_amarelos,cartoes_vermelhos,faltas_cometidas,faltas_sofridas,defesas,gols_sofridos
401841054,2026-04-02T00:30Z,Fluminense,Fora,168981,Gustavo Henrique,Center Left Defender,True,False,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
401841054,2026-04-02T00:30Z,Fluminense,Fora,192226,Gabriel Paulista,Center Right Defender,True,False,False,90.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
401841054,2026-04-02T00:30Z,Fluminense,Fora,287774,Matheus Bidu,Left Back,True,False,True,45.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0
401841054,2026-04-02T00:30Z,Fluminense,Fora,272533,Mateuzinho,Right Back,True,False,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
401841054,2026-04-02T00:30Z,Fluminense,Fora,270562,Rodrigo Garro,Attacking Midfielder,True,False,True,76.13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
401841054,2026-04-02T00:30Z,Fluminense,Fora,223437,Allan,Left Midfielder,True,False,False,54.62,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0
401841054,2026-04-02T00:30Z,Fluminense,Fora,240557,Charles,Right Midfielder,True,False,True,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
401841054,2026-04-02T00:30Z,Fluminense,Fora,266666,Yuri Alberto,Forward,True,False,True,75.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0
401841054,2026-04-02T00:30Z,Fluminense,Fora,409662,André,Attacking Midfielder Left,True,False,False,90.0,1.0,0.0,3.0,1.0,1.0,0.0,4.0,2.0,0.0,3.0
401841054,2026-04-02T00:30Z,Fluminense,Fora,338898,Breno Bidon,Attacking Midfielder Right,True,False,True,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
401841054,2026-04-02T00:30Z,Fluminense,Fora,144324,Zakaria Labyad,Substitute,False,True,False,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401841054,2026-04-02T00:30Z,Fluminense,Fora,361471,João Pedro,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841054,2026-04-02T00:30Z,Fluminense,Fora,361463,Felipe Longo,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841054,2026-04-02T00:30Z,Fluminense,Fora,361467,Kayke Ferrari,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841054,2026-04-02T00:30Z,Fluminense,Fora,195756,Fabrizio Angileri,Substitute,False,True,False,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401841054,2026-04-02T00:30Z,Fluminense,Fora,194090,André Ramalho,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841054,2026-04-02T00:30Z,Fluminense,Fora,169136,Jesse Lingard,Substitute,False,True,False,45.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
401841054,2026-04-02T00:30Z,Fluminense,Fora,359849,Pedro Milans,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841054,2026-04-02T00:30Z,Fluminense,Fora,216098,Matheus Pereira,Substitute,False,True,False,45.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0
401841054,2026-04-02T00:30Z,Fluminense,Fora,234070,Pedro Raúl,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841054,2026-04-02T00:30Z,Fluminense,Fora,382944,Dieguinho,Substitute,False,True,False,13.87,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401841054,2026-04-02T00:30Z,Fluminense,Fora,171652,Vitinho,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841046,2026-03-22T23:30Z,Flamengo,Casa,194090,André Ramalho,Desconhecida,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841046,2026-03-22T23:30Z,Flamengo,Casa,361471,João Pedro,Desconhecida,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841046,2026-03-22T23:30Z,Flamengo,Casa,361467,Kayke Ferrari,Desconhecida,False,True,False,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841046,2026-03-22T23:30Z,Flamengo,Casa,361442,Kauê Camargo,Desconhecida,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841046,2026-03-22T23:30Z,Flamengo,Casa,270562,Rodrigo Garro,Desconhecida,False,True,False,68.1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
401841046,2026-03-22T23:30Z,Flamengo,Casa,382959,Gui Negão,Desconhecida,False,True,False,12.15,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
401841046,2026-03-22T23:30Z,Flamengo,Casa,171652,Vitinho,Desconhecida,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841046,2026-03-22T23:30Z,Flamengo,Casa,144324,Zakaria Labyad,Desconhecida,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841046,2026-03-22T23:30Z,Flamengo,Casa,216098,Matheus Pereira,Desconhecida,False,True,False,12.17,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
401841046,2026-03-22T23:30Z,Flamengo,Casa,359849,Pedro Milans,Desconhecida,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841046,2026-03-22T23:30Z,Flamengo,Casa,240557,Charles,Desconhecida,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841046,2026-03-22T23:30Z,Flamengo,Casa,195756,Fabrizio Angileri,Desconhecida,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841046,2026-03-22T23:30Z,Flamengo,Casa,257051,Hugo Souza,Goalkeeper,True,False,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
401841046,2026-03-22T23:30Z,Flamengo,Casa,168981,Gustavo Henrique,Center Left Defender,True,False,False,90.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
401841046,2026-03-22T23:30Z,Flamengo,Casa,192226,Gabriel Paulista,Center Right Defender,True,False,False,90.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
401841046,2026-03-22T23:30Z,Flamengo,Casa,287774,Matheus Bidu,Left Back,True,False,False,90.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0
401841046,2026-03-22T23:30Z,Flamengo,Casa,272533,Mateuzinho,Right Back,True,False,False,90.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
401841046,2026-03-22T23:30Z,Flamengo,Casa,159255,Memphis Depay,Midfielder,True,False,True,21.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
401841046,2026-03-22T23:30Z,Flamengo,Casa,148189,André Carrillo,Center Midfielder,True,False,True,63.33,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
401841046,2026-03-22T23:30Z,Flamengo,Casa,409662,André,Attacking Midfielder,True,False,True,77.83,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
401841046,2026-03-22T23:30Z,Flamengo,Casa,236099,Raniele,Left Midfielder,True,False,False,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
401841046,2026-03-22T23:30Z,Flamengo,Casa,338898,Breno Bidon,Right Midfielder,True,False,True,77.85,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0
401841046,2026-03-22T23:30Z,Flamengo,Casa,266666,Yuri Alberto,Center Right Forward,True,False,False,90.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0
401841036,2026-03-20T00:30Z,Chapecoense,Fora,257051,Hugo Souza,Goalkeeper,True,False,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
401841036,2026-03-20T00:30Z,Chapecoense,Fora,361471,João Pedro,Center Left Defender,True,False,False,90.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
401841036,2026-03-20T00:30Z,Chapecoense,Fora,194090,André Ramalho,Center Right Defender,True,False,False,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
401841036,2026-03-20T00:30Z,Chapecoense,Fora,195756,Fabrizio Angileri,Left Back,True,False,False,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
401841036,2026-03-20T00:30Z,Chapecoense,Fora,359849,Pedro Milans,Right Back,True,False,True,76.58,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
401841036,2026-03-20T00:30Z,Chapecoense,Fora,270562,Rodrigo Garro,Attacking Midfielder,True,False,False,90.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0
401841036,2026-03-20T00:30Z,Chapecoense,Fora,223437,Allan,Left Midfielder,True,False,False,90.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
401841036,2026-03-20T00:30Z,Chapecoense,Fora,216098,Matheus Pereira,Right Midfielder,True,False,True,67.12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
401841036,2026-03-20T00:30Z,Chapecoense,Fora,266666,Yuri Alberto,Forward,True,False,False,90.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0
401841036,2026-03-20T00:30Z,Chapecoense,Fora,171652,Vitinho,Attacking Midfielder Left,True,False,True,76.78,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
401841036,2026-03-20T00:30Z,Chapecoense,Fora,409662,André,Attacking Midfielder Right,True,False,True,67.08,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
401841036,2026-03-20T00:30Z,Chapecoense,Fora,168981,Gustavo Henrique,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841036,2026-03-20T00:30Z,Chapecoense,Fora,236099,Raniele,Substitute,False,True,False,22.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
401841036,2026-03-20T00:30Z,Chapecoense,Fora,234070,Pedro Raúl,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841036,2026-03-20T00:30Z,Chapecoense,Fora,382944,Dieguinho,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841036,2026-03-20T00:30Z,Chapecoense,Fora,361442,Kauê Camargo,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841036,2026-03-20T00:30Z,Chapecoense,Fora,144324,Zakaria Labyad,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841036,2026-03-20T00:30Z,Chapecoense,Fora,361467,Kayke Ferrari,Substitute,False,True,False,13.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841036,2026-03-20T00:30Z,Chapecoense,Fora,287774,Matheus Bidu,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841036,2026-03-20T00:30Z,Chapecoense,Fora,382959,Gui Negão,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841036,2026-03-20T00:30Z,Chapecoense,Fora,272533,Mateuzinho,Substitute,False,True,False,13.42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
401841036,2026-03-20T00:30Z,Chapecoense,Fora,240557,Charles,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841036,2026-03-20T00:30Z,Chapecoense,Fora,338898,Breno Bidon,Substitute,False,True,False,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
401841018,2026-03-15T19:00Z,Santos,Fora,257051,Hugo Souza,Goalkeeper,True,False,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
401841018,2026-03-15T19:00Z,Santos,Fora,168981,Gustavo Henrique,Center Left Defender,True,False,False,90.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
401841018,2026-03-15T19:00Z,Santos,Fora,192226,Gabriel Paulista,Center Right Defender,True,False,False,90.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
401841018,2026-03-15T19:00Z,Santos,Fora,287774,Matheus Bidu,Left Back,True,False,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0
401841018,2026-03-15T19:00Z,Santos,Fora,272533,Mateuzinho,Right Back,True,False,False,90.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
401841018,2026-03-15T19:00Z,Santos,Fora,236099,Raniele,Center Midfielder,True,False,True,89.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0
401841018,2026-03-15T19:00Z,Santos,Fora,338898,Breno Bidon,Center Left Midfielder,True,False,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0
401841018,2026-03-15T19:00Z,Santos,Fora,148189,André Carrillo,Center Right Midfielder,True,False,True,78.38,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
401841018,2026-03-15T19:00Z,Santos,Fora,159255,Memphis Depay,Forward,True,False,False,90.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
401841018,2026-03-15T19:00Z,Santos,Fora,409662,André,Center Left Forward,True,False,True,61.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
401841018,2026-03-15T19:00Z,Santos,Fora,347456,Kaio,Center Right Forward,True,False,True,62.42,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0
401841018,2026-03-15T19:00Z,Santos,Fora,382959,Gui Negão,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841018,2026-03-15T19:00Z,Santos,Fora,240557,Charles,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841018,2026-03-15T19:00Z,Santos,Fora,195756,Fabrizio Angileri,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841018,2026-03-15T19:00Z,Santos,Fora,234070,Pedro Raúl,Substitute,False,True,False,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841018,2026-03-15T19:00Z,Santos,Fora,359849,Pedro Milans,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841018,2026-03-15T19:00Z,Santos,Fora,216098,Matheus Pereira,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841018,2026-03-15T19:00Z,Santos,Fora,171652,Vitinho,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841018,2026-03-15T19:00Z,Santos,Fora,361467,Kayke Ferrari,Substitute,False,True,False,28.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
401841018,2026-03-15T19:00Z,Santos,Fora,361442,Kauê Camargo,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841018,2026-03-15T19:00Z,Santos,Fora,270562,Rodrigo Garro,Substitute,False,True,False,27.58,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
401841018,2026-03-15T19:00Z,Santos,Fora,223437,Allan,Substitute,False,True,False,11.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841018,2026-03-15T19:00Z,Santos,Fora,194090,André Ramalho,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841013,2026-03-12T00:30Z,Coritiba,Casa,382944,Dieguinho,Desconhecida,False,True,False,32.38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
401841013,2026-03-12T00:30Z,Coritiba,Casa,236099,Raniele,Desconhecida,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841013,2026-03-12T00:30Z,Coritiba,Casa,359849,Pedro Milans,Desconhecida,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841013,2026-03-12T00:30Z,Coritiba,Casa,240557,Charles,Desconhecida,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841013,2026-03-12T00:30Z,Coritiba,Casa,361471,João Pedro,Desconhecida,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841013,2026-03-12T00:30Z,Coritiba,Casa,234070,Pedro Raúl,Desconhecida,False,True,False,33.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
401841013,2026-03-12T00:30Z,Coritiba,Casa,171652,Vitinho,Desconhecida,False,True,False,32.9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
401841013,2026-03-12T00:30Z,Coritiba,Casa,144324,Zakaria Labyad,Desconhecida,False,True,False,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841013,2026-03-12T00:30Z,Coritiba,Casa,194090,André Ramalho,Desconhecida,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841013,2026-03-12T00:30Z,Coritiba,Casa,148189,André Carrillo,Desconhecida,False,True,False,32.52,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
401841013,2026-03-12T00:30Z,Coritiba,Casa,195756,Fabrizio Angileri,Desconhecida,False,True,False,11.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
401841013,2026-03-12T00:30Z,Coritiba,Casa,361442,Kauê Camargo,Desconhecida,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841013,2026-03-12T00:30Z,Coritiba,Casa,257051,Hugo Souza,Goalkeeper,True,False,False,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
401841013,2026-03-12T00:30Z,Coritiba,Casa,168981,Gustavo Henrique,Center Left Defender,True,False,False,90.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
401841013,2026-03-12T00:30Z,Coritiba,Casa,192226,Gabriel Paulista,Center Right Defender,True,False,False,90.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
401841013,2026-03-12T00:30Z,Coritiba,Casa,223437,Allan,Sweeper,True,False,True,57.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
401841013,2026-03-12T00:30Z,Coritiba,Casa,287774,Matheus Bidu,Left Back,True,False,True,78.73,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0
401841013,2026-03-12T00:30Z,Coritiba,Casa,272533,Mateuzinho,Right Back,True,False,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
401841013,2026-03-12T00:30Z,Coritiba,Casa,270562,Rodrigo Garro,Center Midfielder,True,False,True,57.1,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0
401841013,2026-03-12T00:30Z,Coritiba,Casa,409662,André,Left Midfielder,True,False,False,90.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
401841013,2026-03-12T00:30Z,Coritiba,Casa,338898,Breno Bidon,Right Midfielder,True,False,True,57.62,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0
401841013,2026-03-12T00:30Z,Coritiba,Casa,159255,Memphis Depay,Center Left Forward,True,False,True,80.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0
401841013,2026-03-12T00:30Z,Coritiba,Casa,382959,Gui Negão,Center Right Forward,True,False,True,56.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
401841001,2026-02-25T23:00Z,Cruzeiro,Fora,257051,Hugo Souza,Goalkeeper,True,False,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
401841001,2026-02-25T23:00Z,Cruzeiro,Fora,361471,João Pedro,Center Left Defender,True,False,False,90.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0
401841001,2026-02-25T23:00Z,Cruzeiro,Fora,194090,André Ramalho,Center Right Defender,True,False,False,90.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0
401841001,2026-02-25T23:00Z,Cruzeiro,Fora,195756,Fabrizio Angileri,Left Back,True,False,False,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
401841001,2026-02-25T23:00Z,Cruzeiro,Fora,359849,Pedro Milans,Right Back,True,False,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0
401841001,2026-02-25T23:00Z,Cruzeiro,Fora,240557,Charles,Attacking Midfielder,True,False,True,66.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401841001,2026-02-25T23:00Z,Cruzeiro,Fora,236099,Raniele,Left Midfielder,True,False,True,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
401841001,2026-02-25T23:00Z,Cruzeiro,Fora,148189,André Carrillo,Right Midfielder,True,False,False,90.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0
401841001,2026-02-25T23:00Z,Cruzeiro,Fora,234070,Pedro Raúl,Forward,True,False,True,77.15,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
401841001,2026-02-25T23:00Z,Cruzeiro,Fora,171652,Vitinho,Attacking Midfielder Left,True,False,True,66.83,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
401841001,2026-02-25T23:00Z,Cruzeiro,Fora,338898,Breno Bidon,Attacking Midfielder Right,True,False,True,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
401841001,2026-02-25T23:00Z,Cruzeiro,Fora,382944,Dieguinho,Substitute,False,True,False,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
401841001,2026-02-25T23:00Z,Cruzeiro,Fora,361442,Kauê Camargo,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841001,2026-02-25T23:00Z,Cruzeiro,Fora,287774,Matheus Bidu,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841001,2026-02-25T23:00Z,Cruzeiro,Fora,409662,André,Substitute,False,True,False,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
401841001,2026-02-25T23:00Z,Cruzeiro,Fora,361467,Kayke Ferrari,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841001,2026-02-25T23:00Z,Cruzeiro,Fora,192226,Gabriel Paulista,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841001,2026-02-25T23:00Z,Cruzeiro,Fora,159255,Memphis Depay,Substitute,False,True,False,12.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841001,2026-02-25T23:00Z,Cruzeiro,Fora,270562,Rodrigo Garro,Substitute,False,True,False,23.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
401841001,2026-02-25T23:00Z,Cruzeiro,Fora,223437,Allan,Substitute,False,True,False,23.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
401841001,2026-02-25T23:00Z,Cruzeiro,Fora,382959,Gui Negão,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841001,2026-02-25T23:00Z,Cruzeiro,Fora,272533,Mateuzinho,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401841001,2026-02-25T23:00Z,Cruzeiro,Fora,168981,Gustavo Henrique,Substitute,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401840981,2026-02-19T22:30Z,Athletico Paranaense,Fora,257051,Hugo Souza,Goalkeeper,True,False,False,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
401840981,2026-02-19T22:30Z,Athletico Paranaense,Fora,168981,Gustavo Henrique,Center Left Defender,True,False,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
401840981,2026-02-19T22:30Z,Athletico Paranaense,Fora,192226,Gabriel Paulista,Center Right Defender,True,False,False,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
401840981,2026-02-19T22:30Z,Athletico Paranaense,Fora,287774,Matheus Bidu,Left Back,True,False,False,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
401840981,2026-02-19T22:30Z,Athletico Paranaense,Fora,272533,Mateuzinho,Right Back,True,False,False,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
401840981,2026-02-19T22:30Z,Athletico Paranaense,Fora,270562,Rodrigo Garro,Attacking Midfielder,True,False,True,60.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
401840981,2026-02-19T22:30Z,Athletico Paranaense,Fora,216098,Matheus Pereira,Left Midfielder,True,False,True,74.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401840981,2026-02-19T22:30Z,Athletico Paranaense,Fora,236099,Raniele,Right Midfielder,True,False,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
401840981,2026-02-19T22:30Z,Athletico Paranaense,Fora,159255,Memphis Depay,Forward,True,False,True,81.13,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
